,Unnamed: 0,id,year,datetime,lat,lon,dep,mag,station,p_arrival_time,s_arrival_time
218,536837,1172950,2015,2015-06-04T03:38:25.280Z,45.9648,-129.9993,0.37,0.0,OOAXEC3,1.08,1.93
219,536838,1172950,2015,2015-06-04T03:38:25.280Z,45.9648,-129.9993,0.37,0.0,OOAXCC1,0.51,1.07
220,536839,1172950,2015,2015-06-04T03:38:25.280Z,45.9648,-129.9993,0.37,0.0,OOAXEC1,0.62,1.52
221,536840,1172951,2015,2015-06-04T03:42:22.830Z,45.9518,-129.985,1.46,0.0,OOAXEC3,-0.12,1.2
222,536841,1172951,2015,2015-06-04T03:42:22.830Z,45.9518,-129.985,1.46,0.0,OOAXCC1,0.57,1.23
223,536842,1172951,2015,2015-06-04T03:42:22.830Z,45.9518,-129.985,1.46,0.0,OOAXEC1,0.44,0.85
224,536843,1172952,2015,2015-06-04T03:47:38.760Z,45.9473,-129.9868,0.79,0.0,OOAXAS2,0.73,1.25
225,536844,1172952,2015,2015-06-04T03:47:38.760Z,45.9473,-129.9868,0.79,0.0,OOAXEC3,0.45,0.96
226,536845,1172952,2015,2015-06-04T03:47:38.760Z,45.9473,-129.9868,0.79,0.0,OOAXEC2,0.63,0.95
227,536846,1172952,2015,2015-06-04T03:47:38.760Z,45.9473,-129.9868,0.79,0.0,OOAXAS1,0.59,1.24
228,536847,1172952,2015,2015-06-04T03:47:38.760Z,45.9473,-129.9868,0.79,0.0,OOAXCC1,0.53,1.22
229,536848,1172952,2015,2015-06-04T03:47:38.760Z,45.9473,-129.9868,0.79,0.0,OOAXEC1,0.29,0.68
230,536849,1172953,2015,2015-06-04T04:13:25.270Z,45.9517,-129.9847,1.73,0.0,OOAXEC3,0.18,1.18
231,536850,1172953,2015,2015-06-04T04:13:25.270Z,45.9517,-129.9847,1.73,0.0,OOAXAS1,0.74,1.38
232,536851,1172953,2015,2015-06-04T04:13:25.270Z,45.9517,-129.9847,1.73,0.0,OOAXCC1,0.6,1.23
233,536852,1172953,2015,2015-06-04T04:13:25.270Z,45.9517,-129.9847,1.73,0.0,OOAXEC1,0.45,0.97
234,536853,1172954,2015,2015-06-04T05:49:28.010Z,46.0092,-130.0575,0.65,0.0,OOAXAS2,2.06,3.47
235,536854,1172954,2015,2015-06-04T05:49:28.010Z,46.0092,-130.0575,0.65,0.0,OOAXAS1,2.4,3.98
236,536855,1172955,2015,2015-06-04T11:03:20.530Z,45.9795,-129.9963,2.64,0.0,OOAXEC2,1.26,2.14
237,536856,1172955,2015,2015-06-04T11:03:20.530Z,45.9795,-129.9963,2.64,0.0,OOAXCC1,0.85,1.71
238,536857,1172955,2015,2015-06-04T11:03:20.530Z,45.9795,-129.9963,2.64,0.0,OOAXEC1,0.96,1.85
239,536858,1172956,2015,2015-06-04T11:14:03.830Z,45.9673,-129.9938,2.55,0.0,OOAXEC3,1.02,1.86
240,536859,1172956,2015,2015-06-04T11:14:03.830Z,45.9673,-129.9938,2.55,0.0,OOAXCC1,0.68,1.43
241,536860,1172956,2015,2015-06-04T11:14:03.830Z,45.9673,-129.9938,2.55,0.0,OOAXEC1,0.79,1.48
242,536861,1172958,2015,2015-06-04T12:56:05.970Z,45.9655,-129.996,2.27,0.0,OOAXCC1,0.64,1.28
243,536862,1172958,2015,2015-06-04T12:56:05.970Z,45.9655,-129.996,2.27,0.0,OOAXEC1,0.73,1.42
244,536863,1172959,2015,2015-06-04T13:41:12.080Z,45.9478,-129.9843,1.08,0.0,OOAXEC3,0.48,1.0
245,536864,1172959,2015,2015-06-04T13:41:12.080Z,45.9478,-129.9843,1.08,0.0,OOAXEC2,0.49,0.99
246,536865,1172959,2015,2015-06-04T13:41:12.080Z,45.9478,-129.9843,1.08,0.0,OOAXAS1,0.61,1.27
247,536866,1172959,2015,2015-06-04T13:41:12.080Z,45.9478,-129.9843,1.08,0.0,OOAXCC1,0.58,1.3
248,536867,1172959,2015,2015-06-04T13:41:12.080Z,45.9478,-129.9843,1.08,0.0,OOAXEC1,0.33,0.74
249,536868,1172960,2015,2015-06-04T13:49:43.610Z,45.9737,-129.994,3.18,0.0,OOAXAS2,1.33,2.18
250,536869,1172960,2015,2015-06-04T13:49:43.610Z,45.9737,-129.994,3.18,0.0,OOAXEC3,1.12,2.15
251,536870,1172960,2015,2015-06-04T13:49:43.610Z,45.9737,-129.994,3.18,0.0,OOAXCC1,0.82,1.7
252,536871,1172960,2015,2015-06-04T13:49:43.610Z,45.9737,-129.994,3.18,0.0,OOAXEC1,0.93,1.73
253,536872,1172961,2015,2015-06-04T13:51:31.440Z,45.9715,-129.9922,2.56,0.0,OOAXAS2,1.21,2.04
254,536873,1172961,2015,2015-06-04T13:51:31.440Z,45.9715,-129.9922,2.56,0.0,OOAXEC3,1.04,2.0
255,536874,1172961,2015,2015-06-04T13:51:31.440Z,45.9715,-129.9922,2.56,0.0,OOAXEC2,1.01,1.88
256,536875,1172961,2015,2015-06-04T13:51:31.440Z,45.9715,-129.9922,2.56,0.0,OOAXAS1,1.44,2.59
257,536876,1172961,2015,2015-06-04T13:51:31.440Z,45.9715,-129.9922,2.56,0.0,OOAXCC1,0.68,1.6
258,536877,1172961,2015,2015-06-04T13:51:31.440Z,45.9715,-129.9922,2.56,0.0,OOAXEC1,0.81,1.59
259,536878,1172962,2015,2015-06-04T14:49:09.090Z,45.9508,-129.9933,1.0,0.0,OOAXEC3,0.6,1.27
260,536879,1172962,2015,2015-06-04T14:49:09.090Z,45.9508,-129.9933,1.0,0.0,OOAXEC2,0.58,1.18
261,536880,1172962,2015,2015-06-04T14:49:09.090Z,45.9508,-129.9933,1.0,0.0,OOAXCC1,0.45,1.01
262,536881,1172962,2015,2015-06-04T14:49:09.090Z,45.9508,-129.9933,1.0,0.0,OOAXEC1,0.41,0.95
263,536882,1172963,2015,2015-06-04T14:59:35.130Z,45.9442,-129.988,1.3,0.0,OOAXAS2,0.74,1.19
264,536883,1172963,2015,2015-06-04T14:59:35.130Z,45.9442,-129.988,1.3,0.0,OOAXEC3,0.48,0.96
265,536884,1172963,2015,2015-06-04T14:59:35.130Z,45.9442,-129.988,1.3,0.0,OOAXEC2,0.49,0.97
266,536885,1172963,2015,2015-06-04T14:59:35.130Z,45.9442,-129.988,1.3,0.0,OOAXAS1,0.56,1.11
267,536886,1172963,2015,2015-06-04T14:59:35.130Z,45.9442,-129.988,1.3,0.0,OOAXEC1,0.41,0.93
268,536887,1172964,2015,2015-06-04T16:04:21.810Z,45.9723,-130.0017,2.11,0.0,OOAXCC1,0.69,1.33
269,536888,1172964,2015,2015-06-04T16:04:21.810Z,45.9723,-130.0017,2.11,0.0,OOAXEC1,0.82,1.64
270,536889,1172965,2015,2015-06-04T16:30:51.240Z,45.8788,-130.0138,0.0,0.0,OOAXEC3,1.51,3.32
271,536890,1172965,2015,2015-06-04T16:30:51.240Z,45.8788,-130.0138,0.0,0.0,OOAXEC2,2.17,3.64
272,536891,1172965,2015,2015-06-04T16:30:51.240Z,45.8788,-130.0138,0.0,0.0,OOAXCC1,2.09,3.81
273,536892,1172965,2015,2015-06-04T16:30:51.240Z,45.8788,-130.0138,0.0,0.0,OOAXEC1,2.71,4.32
274,536893,1172966,2015,2015-06-04T19:21:51.970Z,45.956,-129.995,1.59,0.0,OOAXEC3,0.76,1.43
275,536894,1172966,2015,2015-06-04T19:21:51.970Z,45.956,-129.995,1.59,0.0,OOAXCC1,0.47,1.03
276,536895,1172966,2015,2015-06-04T19:21:51.970Z,45.956,-129.995,1.59,0.0,OOAXEC1,0.54,1.1
277,536896,1172967,2015,2015-06-05T00:15:21.430Z,45.951,-129.9982,1.42,0.0,OOAXEC3,0.64,1.35
278,536897,1172967,2015,2015-06-05T00:15:21.430Z,45.951,-129.9982,1.42,0.0,OOAXCC1,0.39,0.98
279,536898,1172967,2015,2015-06-05T00:15:21.430Z,45.951,-129.9982,1.42,0.0,OOAXEC1,0.68,1.0
280,536899,1172968,2015,2015-06-05T01:31:50.690Z,45.9475,-129.9808,1.3,0.0,OOAXEC3,0.56,0.98
281,536900,1172968,2015,2015-06-05T01:31:50.690Z,45.9475,-129.9808,1.3,0.0,OOAXAS1,0.71,1.25
282,536901,1172968,2015,2015-06-05T01:31:50.690Z,45.9475,-129.9808,1.3,0.0,OOAXCC1,0.61,1.35
283,536902,1172968,2015,2015-06-05T01:31:50.690Z,45.9475,-129.9808,1.3,0.0,OOAXEC1,0.36,0.79
284,536903,1172969,2015,2015-06-05T03:13:48.620Z,45.9605,-129.9967,2.28,0.0,OOAXCC1,0.57,1.2
285,536904,1172969,2015,2015-06-05T03:13:48.620Z,45.9605,-129.9967,2.28,0.0,OOAXEC1,0.69,1.31
286,536905,1172970,2015,2015-06-05T03:57:53.220Z,45.9628,-129.9965,2.09,0.0,OOAXCC1,0.57,1.2
287,536906,1172970,2015,2015-06-05T03:57:53.220Z,45.9628,-129.9965,2.09,0.0,OOAXEC1,0.71,1.33
288,536907,1172971,2015,2015-06-05T05:03:56.040Z,45.9728,-129.9937,3.11,0.0,OOAXAS2,1.31,2.13
289,536908,1172971,2015,2015-06-05T05:03:56.040Z,45.9728,-129.9937,3.11,0.0,OOAXAS1,1.47,2.84
290,536909,1172971,2015,2015-06-05T05:03:56.040Z,45.9728,-129.9937,3.11,0.0,OOAXCC1,0.79,1.67
291,536910,1172971,2015,2015-06-05T05:03:56.040Z,45.9728,-129.9937,3.11,0.0,OOAXEC1,0.89,1.71
292,536911,1172972,2015,2015-06-05T05:15:02.970Z,45.9715,-129.9943,4.71,0.0,OOAXEC3,1.18,2.36
293,536912,1172972,2015,2015-06-05T05:15:02.970Z,45.9715,-129.9943,4.71,0.0,OOAXCC1,1.05,1.93
294,536913,1172972,2015,2015-06-05T05:15:02.970Z,45.9715,-129.9943,4.71,0.0,OOAXEC1,1.14,2.0
295,536914,1172973,2015,2015-06-05T05:59:22.340Z,45.9435,-129.9597,0.02,0.0,OOAXEC3,0.19,1.42
296,536915,1172973,2015,2015-06-05T05:59:22.340Z,45.9435,-129.9597,0.02,0.0,OOAXEC2,-0.08,1.27
297,536916,1172973,2015,2015-06-05T05:59:22.340Z,45.9435,-129.9597,0.02,0.0,OOAXAS1,1.27,2.21
298,536917,1172973,2015,2015-06-05T05:59:22.340Z,45.9435,-129.9597,0.02,0.0,OOAXCC1,1.67,2.56
299,536918,1172973,2015,2015-06-05T05:59:22.340Z,45.9435,-129.9597,0.02,0.0,OOAXEC1,0.17,1.39
300,536919,1172974,2015,2015-06-05T06:23:28.450Z,45.9225,-130.05,0.01,0.0,OOAXCC1,0.97,2.7
301,536920,1172975,2015,2015-06-05T06:46:16.050Z,45.923,-129.9737,1.42,0.0,OOAXEC3,0.51,1.09
302,536921,1172975,2015,2015-06-05T06:46:16.050Z,45.923,-129.9737,1.42,0.0,OOAXAS1,0.65,1.39
303,536922,1172975,2015,2015-06-05T06:46:16.050Z,45.923,-129.9737,1.42,0.0,OOAXEC1,0.73,1.59
304,536923,1172976,2015,2015-06-05T07:49:33.950Z,45.9685,-130.008,0.0,0.0,OOAXAS2,1.76,3.01
305,536924,1172976,2015,2015-06-05T07:49:33.950Z,45.9685,-130.008,0.0,0.0,OOAXCC1,-0.22,0.76
306,536925,1172976,2015,2015-06-05T07:49:33.950Z,45.9685,-130.008,0.0,0.0,OOAXEC1,1.08,1.87
307,536926,1172977,2015,2015-06-05T07:49:44.680Z,45.9628,-130.018,0.0,0.0,OOAXEC3,2.63,3.84
308,536927,1172977,2015,2015-06-05T07:49:44.680Z,45.9628,-130.018,0.0,0.0,OOAXEC2,1.81,2.59
309,536928,1172977,2015,2015-06-05T07:49:44.680Z,45.9628,-130.018,0.0,0.0,OOAXAS1,1.33,2.2
310,536929,1172977,2015,2015-06-05T07:49:44.680Z,45.9628,-130.018,0.0,0.0,OOAXCC1,-0.14,0.85
311,536930,1172977,2015,2015-06-05T07:49:44.680Z,45.9628,-130.018,0.0,0.0,OOAXEC1,1.15,1.97
312,536931,1172978,2015,2015-06-05T08:47:08.980Z,45.949,-129.9868,0.94,0.0,OOAXAS2,0.77,1.29
313,536932,1172978,2015,2015-06-05T08:47:08.980Z,45.949,-129.9868,0.94,0.0,OOAXEC3,0.53,1.06
314,536933,1172978,2015,2015-06-05T08:47:08.980Z,45.949,-129.9868,0.94,0.0,OOAXEC2,0.49,1.03
315,536934,1172978,2015,2015-06-05T08:47:08.980Z,45.949,-129.9868,0.94,0.0,OOAXAS1,0.65,1.35
316,536935,1172978,2015,2015-06-05T08:47:08.980Z,45.949,-129.9868,0.94,0.0,OOAXCC1,0.53,1.22
317,536936,1172978,2015,2015-06-05T08:47:08.980Z,45.949,-129.9868,0.94,0.0,OOAXEC1,0.33,0.73
318,536937,1172981,2015,2015-06-05T10:29:30.330Z,45.9805,-129.9843,3.12,0.0,OOAXEC3,1.24,2.28
319,536938,1172981,2015,2015-06-05T10:29:30.330Z,45.9805,-129.9843,3.12,0.0,OOAXCC1,0.94,1.95
320,536939,1172981,2015,2015-06-05T10:29:30.330Z,45.9805,-129.9843,3.12,0.0,OOAXEC1,1.0,1.88
321,536940,1172982,2015,2015-06-05T14:10:34.260Z,45.9497,-129.9935,1.0,0.0,OOAXEC3,0.35,1.29
322,536941,1172982,2015,2015-06-05T14:10:34.260Z,45.9497,-129.9935,1.0,0.0,OOAXEC1,0.61,0.9
323,536942,1172983,2015,2015-06-05T14:14:45.790Z,45.9367,-129.975,1.49,0.0,OOAXAS2,0.83,1.34
324,536943,1172983,2015,2015-06-05T14:14:45.790Z,45.9367,-129.975,1.49,0.0,OOAXEC3,0.43,0.91
325,536944,1172983,2015,2015-06-05T14:14:45.790Z,45.9367,-129.975,1.49,0.0,OOAXEC2,0.42,0.84
326,536945,1172983,2015,2015-06-05T14:14:45.790Z,45.9367,-129.975,1.49,0.0,OOAXAS1,0.66,1.29
327,536946,1172983,2015,2015-06-05T14:14:45.790Z,45.9367,-129.975,1.49,0.0,OOAXCC1,0.9,1.73
328,536947,1172983,2015,2015-06-05T14:14:45.790Z,45.9367,-129.975,1.49,0.0,OOAXEC1,0.54,1.0
329,536948,1172983,2015,2015-06-05T14:14:45.790Z,45.9367,-129.975,1.49,0.0,OOAXID1,0.54,0.96
330,536949,1172984,2015,2015-06-05T14:40:06.650Z,45.9447,-129.9798,1.08,0.0,OOAXEC3,0.05,0.9
331,536950,1172984,2015,2015-06-05T14:40:06.650Z,45.9447,-129.9798,1.08,0.0,OOAXEC1,0.36,0.78
332,536951,1172985,2015,2015-06-06T00:40:35.910Z,45.965,-129.9938,2.4,0.0,OOAXEC3,0.96,1.76
333,536952,1172985,2015,2015-06-06T00:40:35.910Z,45.965,-129.9938,2.4,0.0,OOAXEC2,0.92,1.69
334,536953,1172985,2015,2015-06-06T00:40:35.910Z,45.965,-129.9938,2.4,0.0,OOAXCC1,0.62,1.35
335,536954,1172985,2015,2015-06-06T00:40:35.910Z,45.965,-129.9938,2.4,0.0,OOAXEC1,0.74,1.41
336,536955,1172986,2015,2015-06-06T00:45:03.210Z,45.9842,-129.9897,1.22,0.0,OOAXAS2,1.43,2.35
337,536956,1172986,2015,2015-06-06T00:45:03.210Z,45.9842,-129.9897,1.22,0.0,OOAXEC3,1.21,2.28
338,536957,1172986,2015,2015-06-06T00:45:03.210Z,45.9842,-129.9897,1.22,0.0,OOAXEC2,1.18,2.25
339,536958,1172986,2015,2015-06-06T00:45:03.210Z,45.9842,-129.9897,1.22,0.0,OOAXAS1,1.74,2.71
340,536959,1172986,2015,2015-06-06T00:45:03.210Z,45.9842,-129.9897,1.22,0.0,OOAXCC1,0.92,1.77
341,536960,1172986,2015,2015-06-06T00:45:03.210Z,45.9842,-129.9897,1.22,0.0,OOAXEC1,0.99,1.93
342,536961,1172987,2015,2015-06-06T01:34:57.600Z,45.9738,-129.9995,2.03,0.0,OOAXAS2,1.14,2.07
343,536962,1172987,2015,2015-06-06T01:34:57.600Z,45.9738,-129.9995,2.03,0.0,OOAXEC3,1.2,2.04
344,536963,1172987,2015,2015-06-06T01:34:57.600Z,45.9738,-129.9995,2.03,0.0,OOAXCC1,0.68,1.55
345,536964,1172987,2015,2015-06-06T01:34:57.600Z,45.9738,-129.9995,2.03,0.0,OOAXEC1,0.78,1.66
346,536965,1172988,2015,2015-06-06T02:06:58.130Z,45.9768,-129.9958,2.57,0.0,OOAXAS2,1.2,2.12
347,536966,1172988,2015,2015-06-06T02:06:58.130Z,45.9768,-129.9958,2.57,0.0,OOAXEC3,1.38,2.11
348,536967,1172988,2015,2015-06-06T02:06:58.130Z,45.9768,-129.9958,2.57,0.0,OOAXEC2,1.04,2.05
349,536968,1172988,2015,2015-06-06T02:06:58.130Z,45.9768,-129.9958,2.57,0.0,OOAXAS1,1.36,2.88
350,536969,1172988,2015,2015-06-06T02:06:58.130Z,45.9768,-129.9958,2.57,0.0,OOAXCC1,0.73,1.59
351,536970,1172988,2015,2015-06-06T02:06:58.130Z,45.9768,-129.9958,2.57,0.0,OOAXEC1,0.82,1.75
352,536971,1172989,2015,2015-06-06T02:18:43.680Z,45.9665,-130.0323,0.03,0.0,OOAXEC3,2.13,2.99
353,536972,1172989,2015,2015-06-06T02:18:43.680Z,45.9665,-130.0323,0.03,0.0,OOAXCC1,0.63,1.38
354,536973,1172989,2015,2015-06-06T02:18:43.680Z,45.9665,-130.0323,0.03,0.0,OOAXEC1,1.75,2.6
355,536974,1172990,2015,2015-06-06T02:46:53.630Z,45.9585,-129.9925,1.0,0.0,OOAXEC2,0.71,1.41
356,536975,1172990,2015,2015-06-06T02:46:53.630Z,45.9585,-129.9925,1.0,0.0,OOAXCC1,0.57,0.99
357,536976,1172990,2015,2015-06-06T02:46:53.630Z,45.9585,-129.9925,1.0,0.0,OOAXEC1,0.42,1.09
358,536977,1172991,2015,2015-06-06T03:13:36.040Z,45.9763,-129.996,2.27,0.0,OOAXAS2,1.23,2.07
359,536978,1172991,2015,2015-06-06T03:13:36.040Z,45.9763,-129.996,2.27,0.0,OOAXCC1,0.75,1.62
360,536979,1172991,2015,2015-06-06T03:13:36.040Z,45.9763,-129.996,2.27,0.0,OOAXEC1,0.87,1.71
361,536980,1172992,2015,2015-06-06T04:36:24.410Z,45.9848,-129.9882,0.79,0.0,OOAXAS2,1.26,2.45
362,536981,1172992,2015,2015-06-06T04:36:24.410Z,45.9848,-129.9882,0.79,0.0,OOAXAS1,1.6,3.01
363,536982,1172992,2015,2015-06-06T04:36:24.410Z,45.9848,-129.9882,0.79,0.0,OOAXCC1,0.89,1.89
364,536983,1172992,2015,2015-06-06T04:36:24.410Z,45.9848,-129.9882,0.79,0.0,OOAXEC1,0.91,1.94
365,536984,1172993,2015,2015-06-06T06:28:53.490Z,45.9502,-129.9898,1.0,0.0,OOAXAS2,0.76,1.29
366,536985,1172993,2015,2015-06-06T06:28:53.490Z,45.9502,-129.9898,1.0,0.0,OOAXEC3,0.58,1.2
367,536986,1172993,2015,2015-06-06T06:28:53.490Z,45.9502,-129.9898,1.0,0.0,OOAXEC2,0.54,1.09
368,536987,1172993,2015,2015-06-06T06:28:53.490Z,45.9502,-129.9898,1.0,0.0,OOAXAS1,0.66,1.35
369,536988,1172993,2015,2015-06-06T06:28:53.490Z,45.9502,-129.9898,1.0,0.0,OOAXCC1,0.52,1.11
370,536989,1172993,2015,2015-06-06T06:28:53.490Z,45.9502,-129.9898,1.0,0.0,OOAXEC1,0.39,0.83
371,536990,1172994,2015,2015-06-06T08:36:08.820Z,45.9763,-129.9942,2.11,0.0,OOAXAS2,1.13,2.06
372,536991,1172994,2015,2015-06-06T08:36:08.820Z,45.9763,-129.9942,2.11,0.0,OOAXEC3,1.22,2.03
373,536992,1172994,2015,2015-06-06T08:36:08.820Z,45.9763,-129.9942,2.11,0.0,OOAXEC2,1.05,1.99
374,536993,1172994,2015,2015-06-06T08:36:08.820Z,45.9763,-129.9942,2.11,0.0,OOAXAS1,1.33,2.39
375,536994,1172994,2015,2015-06-06T08:36:08.820Z,45.9763,-129.9942,2.11,0.0,OOAXCC1,0.68,1.67
376,536995,1172994,2015,2015-06-06T08:36:08.820Z,45.9763,-129.9942,2.11,0.0,OOAXEC1,0.79,1.7
377,536996,1172995,2015,2015-06-06T09:21:57.120Z,45.8817,-129.921,0.49,0.0,OOAXAS2,2.31,3.63
378,536997,1172995,2015,2015-06-06T09:21:57.120Z,45.8817,-129.921,0.49,0.0,OOAXEC3,1.65,3.12
379,536998,1172995,2015,2015-06-06T09:21:57.120Z,45.8817,-129.921,0.49,0.0,OOAXEC2,1.78,3.23
380,536999,1172995,2015,2015-06-06T09:21:57.120Z,45.8817,-129.921,0.49,0.0,OOAXCC1,3.25,4.43
381,537000,1172996,2015,2015-06-06T09:48:52.370Z,45.9528,-129.9887,1.67,0.0,OOAXEC3,0.64,1.24
382,537001,1172996,2015,2015-06-06T09:48:52.370Z,45.9528,-129.9887,1.67,0.0,OOAXEC2,0.62,1.2
383,537002,1172996,2015,2015-06-06T09:48:52.370Z,45.9528,-129.9887,1.67,0.0,OOAXCC1,0.56,1.12
384,537003,1172996,2015,2015-06-06T09:48:52.370Z,45.9528,-129.9887,1.67,0.0,OOAXEC1,0.54,0.98
385,537004,1172997,2015,2015-06-06T10:31:24.550Z,45.9668,-129.9553,0.78,0.0,OOAXEC3,1.08,1.95
386,537005,1172997,2015,2015-06-06T10:31:24.550Z,45.9668,-129.9553,0.78,0.0,OOAXEC2,0.76,1.66
387,537006,1172997,2015,2015-06-06T10:31:24.550Z,45.9668,-129.9553,0.78,0.0,OOAXCC1,1.14,1.96
388,537007,1172998,2015,2015-06-06T11:12:36.380Z,45.941,-130.0528,0.27,0.0,OOAXAS2,0.76,1.89
389,537008,1172998,2015,2015-06-06T11:12:36.380Z,45.941,-130.0528,0.27,0.0,OOAXAS1,1.24,2.33
390,537009,1172998,2015,2015-06-06T11:12:36.380Z,45.941,-130.0528,0.27,0.0,OOAXEC1,1.49,2.69
391,537010,1172999,2015,2015-06-06T12:23:43.310Z,45.9505,-129.9983,0.8,0.0,OOAXEC3,0.35,1.35
392,537011,1172999,2015,2015-06-06T12:23:43.310Z,45.9505,-129.9983,0.8,0.0,OOAXCC1,0.18,0.92
393,537012,1172999,2015,2015-06-06T12:23:43.310Z,45.9505,-129.9983,0.8,0.0,OOAXEC1,0.64,0.97
394,537013,1173000,2015,2015-06-06T13:51:15.920Z,45.9665,-129.9872,1.0,0.0,OOAXEC3,0.85,1.67
395,537014,1173000,2015,2015-06-06T13:51:15.920Z,45.9665,-129.9872,1.0,0.0,OOAXEC2,0.81,1.59
396,537015,1173000,2015,2015-06-06T13:51:15.920Z,45.9665,-129.9872,1.0,0.0,OOAXCC1,0.81,1.26
397,537016,1173000,2015,2015-06-06T13:51:15.920Z,45.9665,-129.9872,1.0,0.0,OOAXEC1,0.62,1.3
398,537017,1173001,2015,2015-06-07T01:39:00.690Z,45.8848,-129.912,0.42,0.0,OOAXEC3,1.73,2.87
399,537018,1173001,2015,2015-06-07T01:39:00.690Z,45.8848,-129.912,0.42,0.0,OOAXEC2,1.85,3.09
400,537019,1173002,2015,2015-06-07T02:38:15.360Z,45.946,-129.9883,0.62,0.0,OOAXEC3,0.04,1.04
401,537020,1173002,2015,2015-06-07T02:38:15.360Z,45.946,-129.9883,0.62,0.0,OOAXEC2,0.75,1.03
402,537021,1173002,2015,2015-06-07T02:38:15.360Z,45.946,-129.9883,0.62,0.0,OOAXCC1,0.57,1.26
403,537022,1173002,2015,2015-06-07T02:38:15.360Z,45.946,-129.9883,0.62,0.0,OOAXEC1,0.34,0.78
404,537023,1173003,2015,2015-06-07T04:35:08.530Z,45.9425,-129.9632,0.01,0.0,OOAXEC3,-0.4,0.35
405,537024,1173003,2015,2015-06-07T04:35:08.530Z,45.9425,-129.9632,0.01,0.0,OOAXCC1,1.44,2.63
406,537025,1173003,2015,2015-06-07T04:35:08.530Z,45.9425,-129.9632,0.01,0.0,OOAXEC1,-0.66,1.5
407,537026,1173004,2015,2015-06-07T04:47:17.590Z,45.9107,-129.9133,0.87,0.0,OOAXAS2,2.02,3.52
408,537027,1173004,2015,2015-06-07T04:47:17.590Z,45.9107,-129.9133,0.87,0.0,OOAXEC3,0.42,1.38
409,537028,1173004,2015,2015-06-07T04:47:17.590Z,45.9107,-129.9133,0.87,0.0,OOAXEC2,0.57,1.56
410,537029,1173004,2015,2015-06-07T04:47:17.590Z,45.9107,-129.9133,0.87,0.0,OOAXAS1,1.62,3.16
411,537030,1173004,2015,2015-06-07T04:47:17.590Z,45.9107,-129.9133,0.87,0.0,OOAXCC1,2.97,4.25
412,537031,1173004,2015,2015-06-07T04:47:17.590Z,45.9107,-129.9133,0.87,0.0,OOAXEC1,1.4,2.19
413,537032,1173005,2015,2015-06-07T04:58:25.980Z,45.9917,-130.0205,1.35,0.0,OOAXEC3,1.73,2.8
414,537033,1173005,2015,2015-06-07T04:58:25.980Z,45.9917,-130.0205,1.35,0.0,OOAXEC2,1.42,2.76
415,537034,1173005,2015,2015-06-07T04:58:25.980Z,45.9917,-130.0205,1.35,0.0,OOAXEC1,1.41,2.45
416,537035,1173006,2015,2015-06-07T06:34:16.210Z,45.9647,-129.9948,1.1,0.0,OOAXEC3,0.87,1.7
417,537036,1173006,2015,2015-06-07T06:34:16.210Z,45.9647,-129.9948,1.1,0.0,OOAXCC1,0.49,1.13
418,537037,1173006,2015,2015-06-07T06:34:16.210Z,45.9647,-129.9948,1.1,0.0,OOAXEC1,0.65,1.24
419,537038,1173007,2015,2015-06-07T07:19:48.020Z,45.8428,-129.9198,0.6,0.0,OOAXEC2,2.39,4.38
420,537039,1173007,2015,2015-06-07T07:19:48.020Z,45.8428,-129.9198,0.6,0.0,OOAXEC1,2.59,4.86
421,537040,1173008,2015,2015-06-07T07:23:50.220Z,45.9737,-129.9848,2.48,0.0,OOAXEC3,1.07,2.01
422,537041,1173008,2015,2015-06-07T07:23:50.220Z,45.9737,-129.9848,2.48,0.0,OOAXEC2,0.99,1.91
423,537042,1173008,2015,2015-06-07T07:23:50.220Z,45.9737,-129.9848,2.48,0.0,OOAXCC1,0.95,1.58
424,537043,1173008,2015,2015-06-07T07:23:50.220Z,45.9737,-129.9848,2.48,0.0,OOAXEC1,0.8,1.6
425,537044,1173009,2015,2015-06-07T07:40:40.150Z,45.951,-129.918,0.73,0.0,OOAXEC2,0.24,1.32
426,537045,1173009,2015,2015-06-07T07:40:40.150Z,45.951,-129.918,0.73,0.0,OOAXAS1,2.4,3.75
427,537046,1173010,2015,2015-06-07T08:31:21.350Z,45.9522,-129.987,1.58,0.0,OOAXEC3,0.62,1.24
428,537047,1173010,2015,2015-06-07T08:31:21.350Z,45.9522,-129.987,1.58,0.0,OOAXCC1,0.58,1.19
429,537048,1173010,2015,2015-06-07T08:31:21.350Z,45.9522,-129.987,1.58,0.0,OOAXEC1,0.45,0.92
430,537049,1173011,2015,2015-06-07T09:01:00.660Z,45.9298,-129.988,0.25,0.0,OOAXAS1,0.45,0.46
431,537050,1173012,2015,2015-06-07T15:08:15.910Z,45.9677,-129.9973,2.36,0.0,OOAXAS2,1.04,1.92
432,537051,1173012,2015,2015-06-07T15:08:15.910Z,45.9677,-129.9973,2.36,0.0,OOAXEC1,0.76,1.51
433,537052,1173013,2015,2015-06-07T16:19:27.020Z,45.9763,-129.9938,2.27,0.0,OOAXAS2,1.19,2.08
434,537053,1173013,2015,2015-06-07T16:19:27.020Z,45.9763,-129.9938,2.27,0.0,OOAXEC3,1.23,2.06
435,537054,1173013,2015,2015-06-07T16:19:27.020Z,45.9763,-129.9938,2.27,0.0,OOAXEC2,1.12,2.02
436,537055,1173013,2015,2015-06-07T16:19:27.020Z,45.9763,-129.9938,2.27,0.0,OOAXAS1,1.4,2.35
